24234KBFI BFI20181001000011410/01/18 00:00:31  5-MIN KBFI 010800Z 13008KT 10SM SCT080 OVC100 16/11 A2980 130 74 300 110/08 RMK AO2 T01560111 $
24234KBFI BFI20181001000511410/01/18 00:05:31  5-MIN KBFI 010805Z 12007KT 10SM FEW080 OVC100 16/11 A2980 130 74 300 110/07 RMK AO2 T01560111 $
24234KBFI BFI20181001001011410/01/18 00:10:31  5-MIN KBFI 010810Z 13008KT 10SM FEW080 OVC100 16/11 A2981 130 74 300 110/08 RMK AO2 T01560111 $
24234KBFI BFI20181001001510710/01/18 00:15:31  5-MIN KBFI 010815Z 13009KT 10SM OVC100 16/11 A2981 130 74 300 120/09 RMK AO2 T01560111 $
24234KBFI BFI20181001002010710/01/18 00:20:31  5-MIN KBFI 010820Z 13008KT 10SM OVC100 16/11 A2980 140 74 300 120/08 RMK AO2 T01560111 $
24234KBFI BFI20181001002510710/01/18 00:25:31  5-MIN KBFI 010825Z 13010KT 10SM OVC100 16/11 A2980 130 74 300 120/10 RMK AO2 T01560111 $
24234KBFI BFI20181001003010710/01/18 00:30:31  5-MIN KBFI 010830Z 14010KT 10SM OVC100 16/11 A2980 130 72 300 120/10 RMK AO2 T01560106 $
24234KBFI BFI20181001003510710/01/18 00:35:31  5-MIN KBFI 010835Z 14009KT 10SM OVC100 16/11 A2980 130 72 300 120/09 RMK AO2 T01560106 $
24234KBFI BFI20181001004010710/01/18 00:40:31  5-MIN KBFI 010840Z 14008KT 10SM OVC100 15/11 A2979 140 74 200 120/08 RMK AO2 T01500106 $
24234KBFI BFI20181001004510710/01/18 00:45:31  5-MIN KBFI 010845Z 14009KT 10SM BKN100 15/11 A2979 140 74 200 120/09 RMK AO2 T01500106 $
24234KBFI BFI20181001005012610/01/18 00:50:31  5-MIN KBFI 010850Z 13007KT 10SM BKN100 15/11 A2980 140 74 200 110/07 RMK AO2 SLP089 60000 T01500106 55004 $
24234KBFI BFI20181001005510710/01/18 00:55:31  5-MIN KBFI 010855Z 13007KT 10SM BKN100 15/11 A2980 140 74 200 110/07 RMK AO2 T01500106 $
24234KBFI BFI20181001010010710/01/18 01:00:31  5-MIN KBFI 010900Z 13007KT 10SM BKN100 15/11 A2979 140 74 200 110/07 RMK AO2 T01500106 $
24234KBFI BFI20181001010510710/01/18 01:05:31  5-MIN KBFI 010905Z 13007KT 10SM BKN095 15/11 A2980 140 74 200 110/07 RMK AO2 T01500106 $
24234KBFI BFI20181001011010710/01/18 01:10:31  5-MIN KBFI 010910Z 14005KT 10SM BKN095 15/11 A2980 140 74 200 120/05 RMK AO2 T01500106 $
24234KBFI BFI20181001011510710/01/18 01:15:31  5-MIN KBFI 010915Z 15006KT 10SM OVC100 14/11 A2979 150 77 200 140/06 RMK AO2 T01440106 $
24234KBFI BFI20181001012010710/01/18 01:20:31  5-MIN KBFI 010920Z 17004KT 10SM OVC100 14/11 A2979 140 77 200 160/04 RMK AO2 T01440106 $
24234KBFI BFI20181001012510710/01/18 01:25:31  5-MIN KBFI 010925Z 17006KT 10SM OVC100 15/11 A2980 140 74 200 150/06 RMK AO2 T01500106 $
24234KBFI BFI20181001013010710/01/18 01:30:31  5-MIN KBFI 010930Z 17006KT 10SM OVC100 15/11 A2980 140 74 200 160/06 RMK AO2 T01500106 $
24234KBFI BFI20181001013511410/01/18 01:35:31  5-MIN KBFI 010935Z 14006KT 10SM FEW048 OVC100 15/11 A2979 150 74 200 130/06 RMK AO2 T01500106 $
24234KBFI BFI20181001014011410/01/18 01:40:31  5-MIN KBFI 010940Z 14007KT 10SM FEW048 OVC100 15/11 A2979 140 74 200 120/07 RMK AO2 T01500106 $
24234KBFI BFI20181001014511410/01/18 01:45:31  5-MIN KBFI 010945Z 12006KT 10SM FEW048 OVC100 15/11 A2979 140 74 200 100/06 RMK AO2 T01500106 $
24234KBFI BFI20181001015012110/01/18 01:50:31  5-MIN KBFI 010950Z 12005KT 10SM FEW048 BKN100 15/11 A2978 150 74 200 100/05 RMK AO2 SLP085 T01500106 $
24234KBFI BFI20181001015511410/01/18 01:55:31  5-MIN KBFI 010955Z 12005KT 10SM FEW048 OVC100 15/11 A2978 150 74 200 100/05 RMK AO2 T01500106 $
24234KBFI BFI20181001020011410/01/18 02:00:31  5-MIN KBFI 011000Z 13005KT 10SM FEW049 OVC100 15/11 A2979 150 74 200 110/05 RMK AO2 T01500106 $
24234KBFI BFI20181001020511410/01/18 02:05:31  5-MIN KBFI 011005Z 15005KT 10SM FEW048 OVC100 15/11 A2978 150 74 200 130/05 RMK AO2 T01500106 $
24234KBFI BFI20181001021011410/01/18 02:10:31  5-MIN KBFI 011010Z 14005KT 10SM FEW048 OVC100 14/11 A2978 150 77 200 120/05 RMK AO2 T01440106 $
24234KBFI BFI20181001021511410/01/18 02:15:31  5-MIN KBFI 011015Z 16005KT 10SM FEW048 OVC100 14/11 A2978 150 77 200 140/05 RMK AO2 T01440106 $
24234KBFI BFI20181001022011410/01/18 02:20:31  5-MIN KBFI 011020Z 15004KT 10SM FEW048 OVC100 14/11 A2979 150 77 200 130/04 RMK AO2 T01440106 $
24234KBFI BFI20181001022511410/01/18 02:25:31  5-MIN KBFI 011025Z 14004KT 10SM FEW048 OVC100 14/11 A2978 150 77 200 120/04 RMK AO2 T01440106 $
24234KBFI BFI20181001023011410/01/18 02:30:31  5-MIN KBFI 011030Z 12004KT 10SM FEW048 OVC100 15/11 A2978 160 74 200 100/04 RMK AO2 T01500106 $
24234KBFI BFI20181001023510710/01/18 02:35:31  5-MIN KBFI 011035Z 14003KT 10SM OVC100 16/11 A2978 150 72 300 120/03 RMK AO2 T01560106 $
24234KBFI BFI20181001024010710/01/18 02:40:31  5-MIN KBFI 011040Z 12003KT 10SM OVC100 15/11 A2978 150 74 200 110/03 RMK AO2 T01500106 $
24234KBFI BFI20181001024510710/01/18 02:45:31  5-MIN KBFI 011045Z 11003KT 10SM OVC095 16/11 A2977 160 72 300 100/03 RMK AO2 T01560106 $
24234KBFI BFI20181001025011410/01/18 02:50:31  5-MIN KBFI 011050Z 11003KT 10SM OVC090 16/11 A2978 160 69 400 100/03 RMK AO2 SLP082 T01610106 $
24234KBFI BFI20181001025510710/01/18 02:55:31  5-MIN KBFI 011055Z 13003KT 10SM OVC090 16/11 A2978 150 72 300 110/03 RMK AO2 T01560106 $
24234KBFI BFI20181001030011410/01/18 03:00:31  5-MIN KBFI 011100Z 00000KT 10SM BKN080 OVC095 16/11 A2977 160 72 300 000/00 RMK AO2 T01560106 $
24234KBFI BFI20181001030511410/01/18 03:05:31  5-MIN KBFI 011105Z 00000KT 10SM BKN080 OVC095 15/11 A2977 160 74 200 000/00 RMK AO2 T01500106 $
24234KBFI BFI20181001031010710/01/18 03:10:31  5-MIN KBFI 011110Z 12003KT 10SM OVC075 16/11 A2978 160 69 400 100/03 RMK AO2 T01610106 $
24234KBFI BFI20181001031510710/01/18 03:15:31  5-MIN KBFI 011115Z 11004KT 10SM OVC075 16/11 A2978 160 69 400 090/04 RMK AO2 T01610106 $
24234KBFI BFI20181001032010710/01/18 03:20:31  5-MIN KBFI 011120Z 09007KT 10SM OVC070 16/11 A2977 160 72 300 070/07 RMK AO2 T01560106 $
24234KBFI BFI20181001032510710/01/18 03:25:31  5-MIN KBFI 011125Z 10005KT 10SM OVC070 16/11 A2977 160 72 300 080/05 RMK AO2 T01560106 $
24234KBFI BFI20181001033010710/01/18 03:30:31  5-MIN KBFI 011130Z 10005KT 10SM OVC075 16/10 A2977 160 69 300 090/05 RMK AO2 T01560100 $
24234KBFI BFI20181001033510710/01/18 03:35:31  5-MIN KBFI 011135Z 13004KT 10SM OVC075 16/10 A2976 170 69 300 110/04 RMK AO2 T01560100 $
24234KBFI BFI20181001034010710/01/18 03:40:31  5-MIN KBFI 011140Z 14004KT 10SM OVC075 16/10 A2977 160 69 300 120/04 RMK AO2 T01560100 $
24234KBFI BFI20181001034510710/01/18 03:45:31  5-MIN KBFI 011145Z 12004KT 10SM OVC075 16/10 A2977 160 69 300 100/04 RMK AO2 T01560100 $
24234KBFI BFI20181001035013810/01/18 03:50:31  5-MIN KBFI 011150Z 13006KT 10SM OVC070 16/10 A2978 160 69 300 120/06 RMK AO2 SLP083 60000 T01560100 10161 20144 58004 $
24234KBFI BFI20181001035510710/01/18 03:55:31  5-MIN KBFI 011155Z 13007KT 10SM OVC070 16/10 A2977 170 67 400 110/07 RMK AO2 T01610100 $
24234KBFI BFI20181001040010710/01/18 04:00:31  5-MIN KBFI 011200Z 12007KT 10SM OVC070 16/10 A2977 170 67 400 100/07 RMK AO2 T01610100 $
24234KBFI BFI20181001040511410/01/18 04:05:31  5-MIN KBFI 011205Z 14006KT 10SM BKN065 OVC080 16/10 A2977 160 67 400 120/06 RMK AO2 T01610100 $
24234KBFI BFI20181001041010710/01/18 04:10:31  5-MIN KBFI 011210Z 14004KT 10SM OVC065 16/10 A2977 160 69 300 120/04 RMK AO2 T01560100 $
24234KBFI BFI20181001041510710/01/18 04:15:31  5-MIN KBFI 011215Z 16003KT 10SM OVC065 16/10 A2976 170 69 300 140/03 RMK AO2 T01560100 $
24234KBFI BFI20181001042010710/01/18 04:20:31  5-MIN KBFI 011220Z 16003KT 10SM OVC065 16/10 A2977 160 69 300 150/03 RMK AO2 T01560100 $
24234KBFI BFI20181001042510710/01/18 04:25:31  5-MIN KBFI 011225Z 17003KT 10SM OVC065 16/11 A2977 160 72 300 160/03 RMK AO2 T01560106 $
24234KBFI BFI20181001043010710/01/18 04:30:31  5-MIN KBFI 011230Z 00000KT 10SM OVC060 16/11 A2977 160 72 300 000/00 RMK AO2 T01560106 $
24234KBFI BFI20181001043510710/01/18 04:35:31  5-MIN KBFI 011235Z 16003KT 10SM OVC060 16/10 A2977 160 69 300 150/03 RMK AO2 T01560100 $
24234KBFI BFI20181001044010710/01/18 04:40:31  5-MIN KBFI 011240Z VRB04KT 10SM OVC060 15/11 A2977 160 74 200 VRB/04 RMK AO2 T01500106 $
24234KBFI BFI20181001044510710/01/18 04:45:31  5-MIN KBFI 011245Z 11003KT 10SM OVC060 16/11 A2977 160 69 400 100/03 RMK AO2 T01610106 $
24234KBFI BFI20181001045011410/01/18 04:50:31  5-MIN KBFI 011250Z 14005KT 10SM OVC060 16/10 A2976 170 69 300 130/05 RMK AO2 SLP078 T01560100 $
24234KBFI BFI20181001045510710/01/18 04:55:31  5-MIN KBFI 011255Z 16004KT 10SM OVC060 16/10 A2977 170 69 300 150/04 RMK AO2 T01560100 $
24234KBFI BFI20181001050010710/01/18 05:00:31  5-MIN KBFI 011300Z 16006KT 10SM OVC060 16/11 A2977 160 72 300 140/06 RMK AO2 T01560106 $
24234KBFI BFI20181001050510710/01/18 05:05:31  5-MIN KBFI 011305Z 16007KT 10SM OVC060 16/11 A2977 160 72 300 140/07 RMK AO2 T01560106 $
24234KBFI BFI20181001051010510/01/18 05:10:31  5-MIN KBFI 011310Z 15008KT 10SM OVC060 16/10 A2977 160 69 300 130/08 RMK AO2 T01560100
24234KBFI BFI20181001051510510/01/18 05:15:31  5-MIN KBFI 011315Z 14007KT 10SM OVC060 16/10 A2977 160 69 300 120/07 RMK AO2 T01560100
24234KBFI BFI20181001052010510/01/18 05:20:31  5-MIN KBFI 011320Z 14007KT 10SM OVC060 16/11 A2977 160 72 300 130/07 RMK AO2 T01560106
24234KBFI BFI20181001052510510/01/18 05:25:31  5-MIN KBFI 011325Z 14008KT 10SM OVC055 16/10 A2978 160 69 300 130/08 RMK AO2 T01560100
24234KBFI BFI20181001053010510/01/18 05:30:31  5-MIN KBFI 011330Z 16007KT 10SM OVC050 16/10 A2978 150 69 300 140/07 RMK AO2 T01560100
24234KBFI BFI20181001053510510/01/18 05:35:31  5-MIN KBFI 011335Z 16008KT 10SM OVC055 16/11 A2978 150 72 300 140/08 RMK AO2 T01560106
24234KBFI BFI20181001054011110/01/18 05:40:31  5-MIN KBFI 011340Z 18009G15KT 10SM OVC055 16/11 A2979 150 72 300 160/09G15 RMK AO2 T01560106
24234KBFI BFI20181001054511110/01/18 05:45:31  5-MIN KBFI 011345Z 18010G25KT 10SM OVC050 16/11 A2979 150 69 400 160/10G25 RMK AO2 T01610106
24234KBFI BFI20181001055012510/01/18 05:50:31  5-MIN KBFI 011350Z 17013G25KT 10SM BKN050 OVC055 16/11 A2979 150 72 400 150/13G25 RMK AO2 SLP086 T01610111
24234KBFI BFI20181001055511210/01/18 05:55:31  5-MIN KBFI 011355Z 17013KT 10SM BKN050 OVC055 16/11 A2978 150 72 400 160/13 RMK AO2 T01610111
24234KBFI BFI20181001060010510/01/18 06:00:31  5-MIN KBFI 011400Z 17010KT 10SM OVC050 16/11 A2978 150 72 400 150/10 RMK AO2 T01610111
24234KBFI BFI20181001060512110/01/18 06:05:31  5-MIN KBFI 011405Z 18009KT 150V210 10SM OVC050 17/11 A2978 150 69 400 160/09 130V190 RMK AO2 T01670111
24234KBFI BFI20181001061010510/01/18 06:10:31  5-MIN KBFI 011410Z 17008KT 10SM OVC050 17/11 A2979 150 69 400 150/08 RMK AO2 T01670111
24234KBFI BFI20181001061511810/01/18 06:15:31  5-MIN KBFI 011415Z 17010G17KT 10SM BKN045 OVC055 17/11 A2978 150 69 400 150/10G17 RMK AO2 T01670111
24234KBFI BFI20181001062011810/01/18 06:20:31  5-MIN KBFI 011420Z 16008G17KT 10SM BKN045 OVC050 17/11 A2978 150 67 400 150/08G17 RMK AO2 T01670106
24234KBFI BFI20181001062511210/01/18 06:25:31  5-MIN KBFI 011425Z 17008KT 10SM BKN043 OVC055 17/11 A2978 150 67 400 150/08 RMK AO2 T01670106
24234KBFI BFI20181001063010510/01/18 06:30:31  5-MIN KBFI 011430Z 17009KT 10SM OVC043 17/11 A2980 140 67 400 150/09 RMK AO2 T01670106
24234KBFI BFI20181001063512010/01/18 06:35:31  5-MIN KBFI 011435Z 19005KT 6SM -RA OVC043 17/11 A2979 140 69 400 180/05 RMK AO2 RAB33 P0000 T01670111
24234KBFI BFI20181001064012010/01/18 06:40:31  5-MIN KBFI 011440Z 18008KT 5SM -RA OVC043 16/12 A2979 140 75 300 160/08 RMK AO2 RAB33 P0000 T01610117
24234KBFI BFI20181001064512010/01/18 06:45:31  5-MIN KBFI 011445Z 16007KT 9SM -RA OVC045 16/12 A2979 140 75 300 140/07 RMK AO2 RAB33 P0000 T01610117
24234KBFI BFI20181001065015310/01/18 06:50:31  5-MIN KBFI 011450Z 15007KT 10SM SCT042 BKN050 OVC060 16/12 A2979 140 77 300 130/07 RMK AO2 RAB33E48 SLP088 P0000 60000 T01560117 56009
24234KBFI BFI20181001065511110/01/18 06:55:31  5-MIN KBFI 011455Z 15007KT 9SM BKN046 OVC060 16/12 A2979 140 77 300 130/07 RMK AO2 T01560117
24234KBFI BFI20181001070013610/01/18 07:00:31  5-MIN KBFI 011500Z 15007KT 6SM -RA BKN046 BKN055 OVC070 16/12 A2979 140 80 300 130/07 RMK AO2 RAB1457 P0000 T01560122
24234KBFI BFI20181001070512910/01/18 07:05:31  5-MIN KBFI 011505Z 14007KT 7SM -RA SCT043 OVC055 16/12 A2979 140 80 300 120/07 RMK AO2 RAB1457 P0000 T01560122
24234KBFI BFI20181001071012910/01/18 07:10:31  5-MIN KBFI 011510Z 14007KT 10SM SCT040 OVC050 16/12 A2980 140 80 300 130/07 RMK AO2 RAB1457E07 P0000 T01560122
24234KBFI BFI20181001071512810/01/18 07:15:31  5-MIN KBFI 011515Z 15008KT 9SM SCT040 OVC050 16/12 A2980 130 80 300 140/08 RMK AO2 RAB1457E07 P0000 T01560122
24234KBFI BFI20181001072013910/01/18 07:20:31  5-MIN KBFI 011520Z 15008KT 4SM -RA BR FEW040 BKN047 OVC055 15/13 A2981 130 86 200 130/08 RMK AO2 RAB1457 P0000 T01500128
24234KBFI BFI20181001072513910/01/18 07:25:31  5-MIN KBFI 011525Z 15005KT 3SM -RA BR FEW039 BKN046 OVC055 15/13 A2981 130 86 200 130/05 RMK AO2 RAB1457 P0000 T01500128
24234KBFI BFI20181001073013910/01/18 07:30:31  5-MIN KBFI 011530Z 15005KT 4SM -RA BR FEW039 BKN046 OVC055 15/13 A2980 130 86 200 130/05 RMK AO2 RAB1457 P0000 T01500128
