24234KBFI BFI20181201000011312/01/18 00:00:31  5-MIN KBFI 010800Z 00000KT 10SM BKN040 OVC055 07/04 A2979 140 86 -700 000/00 RMK AO2 T00670044
24234KBFI BFI20181201000511312/01/18 00:05:31  5-MIN KBFI 010805Z 00000KT 10SM BKN042 OVC065 06/04 A2979 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201001010612/01/18 00:10:31  5-MIN KBFI 010810Z 00000KT 10SM OVC042 06/04 A2979 140 86 -800 000/00 RMK AO2 T00610039
24234KBFI BFI20181201001510612/01/18 00:15:31  5-MIN KBFI 010815Z 00000KT 10SM OVC044 06/04 A2979 140 86 -800 000/00 RMK AO2 T00610039
24234KBFI BFI20181201002010612/01/18 00:20:31  5-MIN KBFI 010820Z 00000KT 10SM OVC044 07/04 A2979 150 86 -700 000/00 RMK AO2 T00670044
24234KBFI BFI20181201002510612/01/18 00:25:31  5-MIN KBFI 010825Z 00000KT 10SM OVC044 07/04 A2979 150 86 -700 000/00 RMK AO2 T00670044
24234KBFI BFI20181201003010612/01/18 00:30:31  5-MIN KBFI 010830Z 00000KT 10SM OVC046 06/04 A2979 150 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201003511312/01/18 00:35:31  5-MIN KBFI 010835Z 00000KT 10SM BKN046 OVC070 07/04 A2979 150 86 -700 000/00 RMK AO2 T00670044
24234KBFI BFI20181201004012012/01/18 00:40:31  5-MIN KBFI 010840Z 00000KT 10SM BKN046 BKN055 OVC070 06/04 A2979 150 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201004511312/01/18 00:45:31  5-MIN KBFI 010845Z 00000KT 10SM FEW036 OVC050 06/04 A2979 150 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201005013212/01/18 00:50:31  5-MIN KBFI 010850Z 00000KT 10SM SCT040 OVC050 06/04 A2979 150 89 -800 000/00 RMK AO2 SLP086 60000 T00610044 53006
24234KBFI BFI20181201005511312/01/18 00:55:31  5-MIN KBFI 010855Z 00000KT 10SM BKN037 OVC050 06/04 A2979 150 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201010012012/01/18 01:00:31  5-MIN KBFI 010900Z 00000KT 10SM BKN037 BKN050 OVC075 06/04 A2979 150 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201010512012/01/18 01:05:31  5-MIN KBFI 010905Z 00000KT 10SM BKN037 BKN055 BKN075 06/04 A2979 150 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201011012012/01/18 01:10:31  5-MIN KBFI 010910Z 00000KT 10SM BKN039 BKN047 BKN075 06/04 A2979 140 92 -900 000/00 RMK AO2 T00560044
24234KBFI BFI20181201011512012/01/18 01:15:31  5-MIN KBFI 010915Z 00000KT 10SM SCT037 BKN045 BKN075 06/04 A2979 150 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201012012012/01/18 01:20:31  5-MIN KBFI 010920Z 00000KT 10SM FEW037 SCT047 OVC075 06/04 A2979 150 92 -900 000/00 RMK AO2 T00560044
24234KBFI BFI20181201012511312/01/18 01:25:31  5-MIN KBFI 010925Z 00000KT 10SM SCT042 OVC070 06/04 A2979 140 92 -900 000/00 RMK AO2 T00560044
24234KBFI BFI20181201013012012/01/18 01:30:31  5-MIN KBFI 010930Z 00000KT 10SM FEW037 SCT044 OVC070 06/04 A2979 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201013511312/01/18 01:35:31  5-MIN KBFI 010935Z 00000KT 10SM BKN041 OVC070 06/04 A2979 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201014012012/01/18 01:40:31  5-MIN KBFI 010940Z 00000KT 10SM BKN039 BKN045 OVC070 06/04 A2979 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201014512012/01/18 01:45:31  5-MIN KBFI 010945Z 00000KT 10SM BKN039 BKN045 OVC075 06/04 A2979 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201015012712/01/18 01:50:31  5-MIN KBFI 010950Z 00000KT 10SM FEW015 BKN039 OVC060 06/04 A2979 150 89 -800 000/00 RMK AO2 SLP087 T00610044
24234KBFI BFI20181201015510612/01/18 01:55:31  5-MIN KBFI 010955Z 00000KT 10SM OVC039 06/04 A2979 150 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201020010612/01/18 02:00:31  5-MIN KBFI 011000Z 00000KT 10SM OVC039 06/04 A2979 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201020510612/01/18 02:05:31  5-MIN KBFI 011005Z 00000KT 10SM OVC039 06/05 A2979 140 93 -800 000/00 RMK AO2 T00610050
24234KBFI BFI20181201021010612/01/18 02:10:31  5-MIN KBFI 011010Z 00000KT 10SM OVC041 06/05 A2979 140 93 -800 000/00 RMK AO2 T00610050
24234KBFI BFI20181201021510612/01/18 02:15:31  5-MIN KBFI 011015Z 00000KT 10SM OVC041 07/05 A2979 140 89 -700 000/00 RMK AO2 T00670050
24234KBFI BFI20181201022011312/01/18 02:20:31  5-MIN KBFI 011020Z 00000KT 10SM BKN041 OVC048 06/04 A2979 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201022512012/01/18 02:25:31  5-MIN KBFI 011025Z 00000KT 10SM BKN041 BKN050 OVC065 06/05 A2979 140 93 -800 000/00 RMK AO2 T00610050
24234KBFI BFI20181201023012012/01/18 02:30:31  5-MIN KBFI 011030Z 00000KT 10SM BKN041 BKN050 OVC065 06/05 A2979 140 93 -800 000/00 RMK AO2 T00610050
24234KBFI BFI20181201023511312/01/18 02:35:31  5-MIN KBFI 011035Z 00000KT 10SM BKN041 OVC050 07/05 A2979 140 89 -700 000/00 RMK AO2 T00670050
24234KBFI BFI20181201024011312/01/18 02:40:31  5-MIN KBFI 011040Z 00000KT 10SM BKN041 OVC050 07/05 A2979 140 89 -700 000/00 RMK AO2 T00670050
24234KBFI BFI20181201024511312/01/18 02:45:31  5-MIN KBFI 011045Z 00000KT 10SM BKN041 OVC050 06/05 A2980 140 93 -800 000/00 RMK AO2 T00610050
24234KBFI BFI20181201025012012/01/18 02:50:31  5-MIN KBFI 011050Z 00000KT 10SM BKN041 OVC050 06/05 A2979 140 93 -800 000/00 RMK AO2 SLP088 T00610050
24234KBFI BFI20181201025510612/01/18 02:55:31  5-MIN KBFI 011055Z 00000KT 10SM OVC042 06/05 A2979 140 93 -800 000/00 RMK AO2 T00610050
24234KBFI BFI20181201030011312/01/18 03:00:31  5-MIN KBFI 011100Z 00000KT 10SM BKN042 BKN055 07/04 A2979 140 86 -700 000/00 RMK AO2 T00670044
24234KBFI BFI20181201030512012/01/18 03:05:31  5-MIN KBFI 011105Z 00000KT 10SM BKN042 BKN060 OVC075 07/04 A2979 140 86 -700 000/00 RMK AO2 T00670044
24234KBFI BFI20181201031012012/01/18 03:10:31  5-MIN KBFI 011110Z 00000KT 10SM SCT042 BKN060 OVC075 06/04 A2979 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201031511312/01/18 03:15:31  5-MIN KBFI 011115Z 00000KT 10SM SCT043 OVC055 06/04 A2980 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201032011312/01/18 03:20:31  5-MIN KBFI 011120Z 00000KT 10SM FEW043 OVC060 06/04 A2979 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201032511312/01/18 03:25:31  5-MIN KBFI 011125Z 00000KT 10SM BKN060 OVC075 06/04 A2980 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201033011312/01/18 03:30:31  5-MIN KBFI 011130Z 00000KT 10SM FEW043 OVC055 06/04 A2980 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201033511312/01/18 03:35:31  5-MIN KBFI 011135Z 00000KT 10SM SCT043 OVC055 06/04 A2980 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201034011312/01/18 03:40:31  5-MIN KBFI 011140Z 00000KT 10SM SCT042 BKN055 06/04 A2980 140 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201034511312/01/18 03:45:31  5-MIN KBFI 011145Z 29003KT 10SM FEW042 BKN055 06/04 A2980 140 89 -800 270/03 RMK AO2 T00610044
24234KBFI BFI20181201035015512/01/18 03:50:31  5-MIN KBFI 011150Z AUTO 00000KT 10SM FEW042 BKN055 06/04 A2980 130 89 -800 000/00 RMK AO2 SLP090 60000 70018 T00610044 10067 20056 50006
24234KBFI BFI20181201035511312/01/18 03:55:31  5-MIN KBFI 011155Z 00000KT 10SM FEW042 BKN055 06/04 A2980 130 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201040011312/01/18 04:00:31  5-MIN KBFI 011200Z 00000KT 10SM FEW042 BKN055 06/04 A2980 130 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201040511312/01/18 04:05:31  5-MIN KBFI 011205Z 00000KT 10SM FEW011 BKN060 06/05 A2980 130 93 -800 000/00 RMK AO2 T00610050
24234KBFI BFI20181201041012012/01/18 04:10:31  5-MIN KBFI 011210Z 00000KT 10SM FEW011 FEW045 OVC060 06/04 A2981 130 89 -800 000/00 RMK AO2 T00610044
24234KBFI BFI20181201041512012/01/18 04:15:31  5-MIN KBFI 011215Z 00000KT 10SM FEW010 SCT045 OVC060 06/05 A2981 130 93 -800 000/00 RMK AO2 T00610050
24234KBFI BFI20181201042012012/01/18 04:20:31  5-MIN KBFI 011220Z 00000KT 10SM FEW010 BKN045 OVC060 06/05 A2981 130 93 -800 000/00 RMK AO2 T00610050
24234KBFI BFI20181201042512012/01/18 04:25:31  5-MIN KBFI 011225Z 00000KT 10SM FEW010 BKN045 OVC060 06/04 A2981 130 89 -800 000/00 RMK AO2 T00610044
