24234KBFI BFI20180601000011606/01/18 00:00:31  5-MIN KBFI 010800Z 18007KT 10SM BKN060 OVC085 11/06 A3007 -110 71 -500 160/07 RMK AO2 T01110061 $
24234KBFI BFI20180601000512306/01/18 00:05:31  5-MIN KBFI 010805Z 17008KT 10SM FEW026 BKN065 OVC080 11/06 A3007 -110 71 -500 150/08 RMK AO2 T01110061 $
24234KBFI BFI20180601001012306/01/18 00:10:31  5-MIN KBFI 010810Z 17009KT 10SM FEW026 BKN065 OVC085 11/06 A3007 -110 71 -500 150/09 RMK AO2 T01110061 $
24234KBFI BFI20180601001511606/01/18 00:15:31  5-MIN KBFI 010815Z 17004KT 10SM FEW026 OVC065 11/06 A3007 -110 71 -500 160/04 RMK AO2 T01110061 $
24234KBFI BFI20180601002011606/01/18 00:20:31  5-MIN KBFI 010820Z 16006KT 10SM FEW026 OVC065 11/06 A3008 -120 71 -500 150/06 RMK AO2 T01110061 $
24234KBFI BFI20180601002511606/01/18 00:25:31  5-MIN KBFI 010825Z 18006KT 10SM SCT026 OVC065 11/06 A3008 -120 71 -500 160/06 RMK AO2 T01110061 $
24234KBFI BFI20180601003011606/01/18 00:30:31  5-MIN KBFI 010830Z 16006KT 10SM SCT026 OVC070 11/06 A3008 -120 71 -500 150/06 RMK AO2 T01110061 $
24234KBFI BFI20180601003511606/01/18 00:35:31  5-MIN KBFI 010835Z 19007KT 10SM BKN026 OVC070 11/06 A3008 -120 71 -500 170/07 RMK AO2 T01110061 $
24234KBFI BFI20180601004011606/01/18 00:40:31  5-MIN KBFI 010840Z 17007KT 10SM BKN026 OVC070 11/06 A3008 -120 71 -500 150/07 RMK AO2 T01110061 $
24234KBFI BFI20180601004511606/01/18 00:45:31  5-MIN KBFI 010845Z 18005KT 10SM BKN026 OVC070 11/06 A3008 -120 71 -500 170/05 RMK AO2 T01110061 $
24234KBFI BFI20180601005012906/01/18 00:50:31  5-MIN KBFI 010850Z 18006KT 10SM BKN026 OVC070 11/06 A3009 -120 71 -500 160/06 RMK AO2 SLP187 60002 T01110061 $
24234KBFI BFI20180601005511606/01/18 00:55:31  5-MIN KBFI 010855Z 16008KT 10SM BKN026 OVC070 11/06 A3009 -130 71 -500 140/08 RMK AO2 T01110061 $
24234KBFI BFI20180601010011606/01/18 01:00:31  5-MIN KBFI 010900Z 15009KT 10SM BKN026 OVC070 11/06 A3009 -130 74 -600 130/09 RMK AO2 T01060061 $
24234KBFI BFI20180601010511606/01/18 01:05:31  5-MIN KBFI 010905Z 16009KT 10SM BKN026 OVC070 11/06 A3009 -130 74 -600 140/09 RMK AO2 T01060061 $
24234KBFI BFI20180601011010906/01/18 01:10:31  5-MIN KBFI 010910Z 16008KT 10SM OVC026 11/06 A3009 -130 71 -600 150/08 RMK AO2 T01060056 $
24234KBFI BFI20180601011510906/01/18 01:15:31  5-MIN KBFI 010915Z 16010KT 10SM OVC026 11/06 A3009 -130 71 -600 140/10 RMK AO2 T01060056 $
24234KBFI BFI20180601012010906/01/18 01:20:31  5-MIN KBFI 010920Z 16010KT 10SM OVC026 11/06 A3009 -130 71 -600 150/10 RMK AO2 T01060056 $
24234KBFI BFI20180601012510906/01/18 01:25:31  5-MIN KBFI 010925Z 16009KT 10SM OVC026 11/06 A3010 -130 71 -600 140/09 RMK AO2 T01060056 $
24234KBFI BFI20180601013010906/01/18 01:30:31  5-MIN KBFI 010930Z 17007KT 10SM OVC026 11/06 A3010 -130 71 -600 160/07 RMK AO2 T01060056 $
24234KBFI BFI20180601013510906/01/18 01:35:31  5-MIN KBFI 010935Z 17008KT 10SM OVC026 11/06 A3010 -140 71 -600 150/08 RMK AO2 T01060056 $
24234KBFI BFI20180601014010906/01/18 01:40:31  5-MIN KBFI 010940Z 17006KT 10SM OVC026 11/06 A3010 -140 71 -600 160/06 RMK AO2 T01060056 $
24234KBFI BFI20180601014510906/01/18 01:45:31  5-MIN KBFI 010945Z 18007KT 10SM OVC026 11/06 A3010 -140 71 -600 160/07 RMK AO2 T01060056 $
24234KBFI BFI20180601015011606/01/18 01:50:31  5-MIN KBFI 010950Z 15008KT 10SM OVC025 11/06 A3010 -140 74 -600 130/08 RMK AO2 SLP194 T01060061 $
24234KBFI BFI20180601015510906/01/18 01:55:31  5-MIN KBFI 010955Z 17007KT 10SM OVC025 11/06 A3011 -140 71 -600 150/07 RMK AO2 T01060056 $
24234KBFI BFI20180601020010906/01/18 02:00:31  5-MIN KBFI 011000Z 18008KT 10SM OVC025 11/06 A3011 -140 71 -600 160/08 RMK AO2 T01060056 $
24234KBFI BFI20180601020510906/01/18 02:05:31  5-MIN KBFI 011005Z 15007KT 10SM OVC025 11/06 A3011 -150 71 -600 130/07 RMK AO2 T01060056 $
24234KBFI BFI20180601021010906/01/18 02:10:31  5-MIN KBFI 011010Z 17007KT 10SM OVC025 11/06 A3011 -150 74 -600 150/07 RMK AO2 T01060061 $
24234KBFI BFI20180601021510906/01/18 02:15:31  5-MIN KBFI 011015Z 15008KT 10SM OVC025 11/06 A3011 -150 71 -600 130/08 RMK AO2 T01060056 $
24234KBFI BFI20180601022010906/01/18 02:20:31  5-MIN KBFI 011020Z 17006KT 10SM OVC025 11/06 A3011 -150 71 -600 150/06 RMK AO2 T01060056 $
24234KBFI BFI20180601022510906/01/18 02:25:31  5-MIN KBFI 011025Z 16007KT 10SM OVC026 11/06 A3011 -150 74 -600 150/07 RMK AO2 T01060061 $
24234KBFI BFI20180601023010906/01/18 02:30:31  5-MIN KBFI 011030Z 16007KT 10SM OVC026 11/06 A3012 -150 71 -600 140/07 RMK AO2 T01060056 $
24234KBFI BFI20180601023510906/01/18 02:35:31  5-MIN KBFI 011035Z 16007KT 10SM OVC026 11/06 A3012 -150 71 -600 140/07 RMK AO2 T01060056 $
24234KBFI BFI20180601024010906/01/18 02:40:31  5-MIN KBFI 011040Z 16008KT 10SM OVC026 11/06 A3012 -150 71 -600 140/08 RMK AO2 T01060056 $
24234KBFI BFI20180601024510906/01/18 02:45:31  5-MIN KBFI 011045Z 17008KT 10SM OVC026 11/06 A3012 -150 71 -600 150/08 RMK AO2 T01060056 $
24234KBFI BFI20180601025012306/01/18 02:50:31  5-MIN KBFI 011050Z 17008KT 10SM BKN026 BKN070 11/06 A3012 -150 71 -600 150/08 RMK AO2 SLP198 T01060056 $
24234KBFI BFI20180601025510906/01/18 02:55:31  5-MIN KBFI 011055Z 16010KT 10SM OVC026 10/06 A3012 -150 74 -700 140/10 RMK AO2 T01000056 $
24234KBFI BFI20180601030010906/01/18 03:00:31  5-MIN KBFI 011100Z 16010KT 10SM OVC026 10/06 A3012 -160 74 -700 150/10 RMK AO2 T01000056 $
24234KBFI BFI20180601030510906/01/18 03:05:31  5-MIN KBFI 011105Z 16008KT 10SM OVC026 10/06 A3012 -160 74 -700 140/08 RMK AO2 T01000056 $
24234KBFI BFI20180601031010906/01/18 03:10:31  5-MIN KBFI 011110Z 16010KT 10SM OVC025 10/06 A3012 -160 74 -700 140/10 RMK AO2 T01000056 $
24234KBFI BFI20180601031510906/01/18 03:15:31  5-MIN KBFI 011115Z 16010KT 10SM OVC025 10/06 A3012 -160 74 -700 150/10 RMK AO2 T01000056 $
24234KBFI BFI20180601032010906/01/18 03:20:31  5-MIN KBFI 011120Z 16009KT 10SM OVC025 10/06 A3012 -160 74 -700 140/09 RMK AO2 T01000056 $
24234KBFI BFI20180601032510906/01/18 03:25:31  5-MIN KBFI 011125Z 16008KT 10SM OVC023 10/06 A3013 -160 74 -700 150/08 RMK AO2 T01000056 $
24234KBFI BFI20180601033010906/01/18 03:30:31  5-MIN KBFI 011130Z 16009KT 10SM OVC023 10/06 A3013 -160 74 -700 150/09 RMK AO2 T01000056 $
24234KBFI BFI20180601033511506/01/18 03:35:31  5-MIN KBFI 011135Z 15008G21KT 10SM OVC023 10/06 A3013 -160 74 -700 140/08G21 RMK AO2 T01000056 $
24234KBFI BFI20180601034011506/01/18 03:40:31  5-MIN KBFI 011140Z 14008G21KT 10SM OVC023 10/06 A3013 -160 74 -700 130/08G21 RMK AO2 T01000056 $
24234KBFI BFI20180601034510906/01/18 03:45:31  5-MIN KBFI 011145Z 15008KT 10SM OVC022 09/06 A3013 -160 76 -800 130/08 RMK AO2 T00940056 $
24234KBFI BFI20180601035014606/01/18 03:50:31  5-MIN KBFI 011150Z 16008KT 10SM OVC022 09/06 A3013 -160 76 -800 140/08 RMK AO2 SLP202 60002 70002 T00940056 10133 20094 51019 $
24234KBFI BFI20180601035510906/01/18 03:55:31  5-MIN KBFI 011155Z 15008KT 10SM OVC022 10/06 A3013 -170 74 -700 130/08 RMK AO2 T01000056 $
24234KBFI BFI20180601040010906/01/18 04:00:31  5-MIN KBFI 011200Z 15007KT 10SM OVC021 10/06 A3013 -170 74 -700 130/07 RMK AO2 T01000056 $
24234KBFI BFI20180601040510906/01/18 04:05:31  5-MIN KBFI 011205Z 15008KT 10SM OVC021 09/06 A3014 -170 76 -800 130/08 RMK AO2 T00940056 $
24234KBFI BFI20180601041010906/01/18 04:10:31  5-MIN KBFI 011210Z 15008KT 10SM OVC020 09/06 A3014 -170 76 -800 130/08 RMK AO2 T00940056 $
24234KBFI BFI20180601041510906/01/18 04:15:31  5-MIN KBFI 011215Z 15010KT 10SM OVC020 09/06 A3014 -170 76 -800 130/10 RMK AO2 T00940056 $
24234KBFI BFI20180601042010906/01/18 04:20:31  5-MIN KBFI 011220Z 15009KT 10SM OVC020 09/06 A3014 -170 76 -800 130/09 RMK AO2 T00940056 $
24234KBFI BFI20180601042510906/01/18 04:25:31  5-MIN KBFI 011225Z 15009KT 10SM OVC020 09/06 A3014 -170 76 -800 130/09 RMK AO2 T00940056 $
24234KBFI BFI20180601043010906/01/18 04:30:31  5-MIN KBFI 011230Z 15009KT 10SM OVC020 09/06 A3014 -180 76 -800 130/09 RMK AO2 T00940056 $
24234KBFI BFI20180601043510906/01/18 04:35:31  5-MIN KBFI 011235Z 15008KT 10SM OVC020 09/06 A3014 -180 76 -800 130/08 RMK AO2 T00940056 $
24234KBFI BFI20180601044010906/01/18 04:40:31  5-MIN KBFI 011240Z 15009KT 10SM OVC020 09/06 A3014 -180 76 -800 130/09 RMK AO2 T00940056 $
24234KBFI BFI20180601044510906/01/18 04:45:31  5-MIN KBFI 011245Z 14010KT 10SM OVC020 10/06 A3014 -180 74 -700 130/10 RMK AO2 T01000056 $
24234KBFI BFI20180601045011606/01/18 04:50:31  5-MIN KBFI 011250Z 15009KT 10SM OVC020 09/06 A3015 -180 76 -800 130/09 RMK AO2 SLP208 T00940056 $
24234KBFI BFI20180601045510706/01/18 04:55:31  5-MIN KBFI 011255Z 15009KT 10SM OVC021 10/06 A3015 -180 74 -700 130/09 RMK AO2 T01000056
24234KBFI BFI20180601050010706/01/18 05:00:31  5-MIN KBFI 011300Z 15008KT 10SM OVC021 10/06 A3015 -180 74 -700 130/08 RMK AO2 T01000056
24234KBFI BFI20180601050510706/01/18 05:05:31  5-MIN KBFI 011305Z 15008KT 10SM OVC021 10/06 A3015 -180 74 -700 130/08 RMK AO2 T01000056
24234KBFI BFI20180601051010706/01/18 05:10:31  5-MIN KBFI 011310Z 16007KT 10SM OVC021 10/06 A3015 -190 74 -700 140/07 RMK AO2 T01000056
24234KBFI BFI20180601051510706/01/18 05:15:31  5-MIN KBFI 011315Z 15009KT 10SM OVC021 10/06 A3015 -190 74 -700 130/09 RMK AO2 T01000056
24234KBFI BFI20180601052010706/01/18 05:20:31  5-MIN KBFI 011320Z 15008KT 10SM OVC023 10/06 A3016 -190 74 -700 130/08 RMK AO2 T01000056
24234KBFI BFI20180601052510706/01/18 05:25:31  5-MIN KBFI 011325Z 15009KT 10SM OVC023 10/06 A3016 -190 74 -700 130/09 RMK AO2 T01000056
24234KBFI BFI20180601053010706/01/18 05:30:31  5-MIN KBFI 011330Z 14007KT 10SM OVC023 10/06 A3016 -190 74 -800 130/07 RMK AO2 T01000056
24234KBFI BFI20180601053510706/01/18 05:35:31  5-MIN KBFI 011335Z 14008KT 10SM OVC023 10/06 A3016 -190 74 -800 130/08 RMK AO2 T01000056
24234KBFI BFI20180601054010706/01/18 05:40:31  5-MIN KBFI 011340Z 15009KT 10SM OVC023 11/06 A3016 -190 74 -700 130/09 RMK AO2 T01060061
24234KBFI BFI20180601054510706/01/18 05:45:31  5-MIN KBFI 011345Z 15009KT 10SM OVC023 11/06 A3016 -190 74 -700 130/09 RMK AO2 T01060061
24234KBFI BFI20180601055011406/01/18 05:50:31  5-MIN KBFI 011350Z 15008KT 10SM BKN023 11/06 A3016 -200 74 -700 130/08 RMK AO2 SLP214 T01060061
