24234KBFI BFI20180201000011502/01/18 00:00:31  5-MIN KBFI 010800Z 15007KT 10SM BKN036 OVC042 06/03 A3022 -240 79 -1300 130/07 RMK AO2 T00610028
24234KBFI BFI20180201000510802/01/18 00:05:31  5-MIN KBFI 010805Z 15007KT 10SM OVC036 06/03 A3022 -240 79 -1300 130/07 RMK AO2 T00610028
24234KBFI BFI20180201001010802/01/18 00:10:31  5-MIN KBFI 010810Z 15007KT 10SM OVC034 06/03 A3021 -240 79 -1300 130/07 RMK AO2 T00610028
24234KBFI BFI20180201001510802/01/18 00:15:31  5-MIN KBFI 010815Z 16008KT 10SM OVC034 06/03 A3021 -240 79 -1300 140/08 RMK AO2 T00610028
24234KBFI BFI20180201002010802/01/18 00:20:31  5-MIN KBFI 010820Z 15007KT 10SM OVC034 07/03 A3021 -240 76 -1200 130/07 RMK AO2 T00670028
24234KBFI BFI20180201002510802/01/18 00:25:31  5-MIN KBFI 010825Z 14007KT 10SM OVC034 06/03 A3021 -240 79 -1300 130/07 RMK AO2 T00610028
24234KBFI BFI20180201003010802/01/18 00:30:31  5-MIN KBFI 010830Z 15007KT 10SM OVC034 06/03 A3022 -240 79 -1300 130/07 RMK AO2 T00610028
24234KBFI BFI20180201003510802/01/18 00:35:31  5-MIN KBFI 010835Z 15007KT 10SM OVC034 06/03 A3021 -240 79 -1300 130/07 RMK AO2 T00610028
24234KBFI BFI20180201004010802/01/18 00:40:31  5-MIN KBFI 010840Z 14007KT 10SM OVC033 07/02 A3021 -240 73 -1200 130/07 RMK AO2 T00670022
24234KBFI BFI20180201004510802/01/18 00:45:31  5-MIN KBFI 010845Z 14007KT 10SM OVC033 07/02 A3021 -240 73 -1200 120/07 RMK AO2 T00670022
24234KBFI BFI20180201005012702/01/18 00:50:31  5-MIN KBFI 010850Z 15007KT 10SM OVC033 07/02 A3021 -240 73 -1200 130/07 RMK AO2 SLP230 60000 T00670022 51005
24234KBFI BFI20180201005510802/01/18 00:55:31  5-MIN KBFI 010855Z 16006KT 10SM OVC031 07/02 A3022 -240 73 -1200 140/06 RMK AO2 T00670022
24234KBFI BFI20180201010010802/01/18 01:00:31  5-MIN KBFI 010900Z 15008KT 10SM OVC031 07/02 A3021 -240 73 -1200 140/08 RMK AO2 T00670022
24234KBFI BFI20180201010510802/01/18 01:05:31  5-MIN KBFI 010905Z 15007KT 10SM OVC031 07/02 A3021 -240 73 -1200 140/07 RMK AO2 T00670022
24234KBFI BFI20180201011010802/01/18 01:10:31  5-MIN KBFI 010910Z 16007KT 10SM OVC031 07/02 A3021 -240 73 -1200 140/07 RMK AO2 T00670022
24234KBFI BFI20180201011511502/01/18 01:15:31  5-MIN KBFI 010915Z 15007KT 10SM BKN031 OVC075 07/02 A3021 -240 73 -1200 130/07 RMK AO2 T00670022
24234KBFI BFI20180201012011502/01/18 01:20:31  5-MIN KBFI 010920Z 16007KT 10SM SCT030 OVC075 07/02 A3021 -240 73 -1200 140/07 RMK AO2 T00670022
24234KBFI BFI20180201012511502/01/18 01:25:31  5-MIN KBFI 010925Z 16006KT 10SM SCT030 OVC075 07/02 A3021 -240 73 -1200 140/06 RMK AO2 T00670022
24234KBFI BFI20180201013011502/01/18 01:30:31  5-MIN KBFI 010930Z 16007KT 10SM FEW030 OVC070 07/02 A3021 -240 73 -1200 150/07 RMK AO2 T00670022
24234KBFI BFI20180201013511502/01/18 01:35:31  5-MIN KBFI 010935Z 16008KT 10SM SCT028 OVC070 07/02 A3021 -240 73 -1200 150/08 RMK AO2 T00670022
24234KBFI BFI20180201014011502/01/18 01:40:31  5-MIN KBFI 010940Z 17009KT 10SM FEW028 OVC070 07/02 A3021 -240 73 -1200 150/09 RMK AO2 T00670022
24234KBFI BFI20180201014511502/01/18 01:45:31  5-MIN KBFI 010945Z 18009KT 10SM FEW028 OVC070 07/02 A3021 -240 70 -1200 160/09 RMK AO2 T00720022
24234KBFI BFI20180201015012202/01/18 01:50:31  5-MIN KBFI 010950Z 17009KT 10SM SCT030 OVC070 07/02 A3021 -240 70 -1200 150/09 RMK AO2 SLP230 T00720022
24234KBFI BFI20180201015511502/01/18 01:55:31  5-MIN KBFI 010955Z 17010KT 10SM FEW028 OVC065 07/03 A3021 -240 73 -1100 150/10 RMK AO2 T00720028
24234KBFI BFI20180201020011502/01/18 02:00:31  5-MIN KBFI 011000Z 17011KT 10SM FEW028 OVC065 07/03 A3021 -240 73 -1200 150/11 RMK AO2 T00720028
24234KBFI BFI20180201020510802/01/18 02:05:31  5-MIN KBFI 011005Z 17010KT 10SM OVC065 07/03 A3021 -240 73 -1100 160/10 RMK AO2 T00720028
24234KBFI BFI20180201021010802/01/18 02:10:31  5-MIN KBFI 011010Z 17009KT 10SM OVC060 07/03 A3021 -240 73 -1100 150/09 RMK AO2 T00720028
24234KBFI BFI20180201021510802/01/18 02:15:31  5-MIN KBFI 011015Z 17009KT 10SM OVC060 07/03 A3021 -240 73 -1100 160/09 RMK AO2 T00720028
24234KBFI BFI20180201022010802/01/18 02:20:31  5-MIN KBFI 011020Z 17008KT 10SM OVC060 07/03 A3021 -240 73 -1100 160/08 RMK AO2 T00720028
