24234KBFI BFI20180101000010601/01/18 00:00:31  5-MIN KBFI 010800Z 00000KT 10SM CLR 02/M01 A3031 -330 85 -2000 000/00 RMK AO2 T00171006
24234KBFI BFI20180101000510601/01/18 00:05:31  5-MIN KBFI 010805Z 00000KT 10SM CLR 01/M01 A3031 -330 89 -2000 000/00 RMK AO2 T00111006
24234KBFI BFI20180101001010601/01/18 00:10:31  5-MIN KBFI 010810Z 00000KT 10SM CLR 01/M01 A3031 -330 89 -2000 000/00 RMK AO2 T00111006
24234KBFI BFI20180101001510601/01/18 00:15:31  5-MIN KBFI 010815Z 00000KT 10SM CLR 01/M01 A3031 -330 89 -2000 000/00 RMK AO2 T00111006
24234KBFI BFI20180101002010601/01/18 00:20:31  5-MIN KBFI 010820Z 00000KT 10SM CLR 01/M01 A3031 -330 89 -2100 000/00 RMK AO2 T00061011
24234KBFI BFI20180101002510601/01/18 00:25:31  5-MIN KBFI 010825Z 00000KT 10SM CLR 01/M01 A3032 -340 85 -2000 000/00 RMK AO2 T00111011
24234KBFI BFI20180101003010601/01/18 00:30:31  5-MIN KBFI 010830Z 01003KT 10SM CLR 01/M01 A3032 -340 85 -2000 360/03 RMK AO2 T00111011
24234KBFI BFI20180101003510601/01/18 00:35:31  5-MIN KBFI 010835Z 02003KT 10SM CLR 02/M01 A3032 -340 82 -2000 360/03 RMK AO2 T00171011
24234KBFI BFI20180101004010601/01/18 00:40:31  5-MIN KBFI 010840Z 01003KT 10SM CLR 02/M01 A3032 -340 82 -2000 350/03 RMK AO2 T00171011
24234KBFI BFI20180101004510601/01/18 00:45:31  5-MIN KBFI 010845Z 02003KT 10SM CLR 02/M01 A3032 -340 82 -2000 010/03 RMK AO2 T00171011
24234KBFI BFI20180101005011901/01/18 00:50:31  5-MIN KBFI 010850Z 00000KT 10SM CLR 02/M01 A3032 -340 82 -2000 000/00 RMK AO2 SLP266 T00171011 53012
24234KBFI BFI20180101005510601/01/18 00:55:31  5-MIN KBFI 010855Z 00000KT 10SM CLR 02/M01 A3032 -340 82 -2000 000/00 RMK AO2 T00171011
24234KBFI BFI20180101010010601/01/18 01:00:31  5-MIN KBFI 010900Z 00000KT 10SM CLR 02/M01 A3032 -340 85 -2000 000/00 RMK AO2 T00171006
24234KBFI BFI20180101010510601/01/18 01:05:31  5-MIN KBFI 010905Z 36003KT 10SM CLR 02/M01 A3032 -340 85 -2000 340/03 RMK AO2 T00171006
24234KBFI BFI20180101011010601/01/18 01:10:31  5-MIN KBFI 010910Z 01003KT 10SM CLR 02/M01 A3032 -340 85 -2000 360/03 RMK AO2 T00171006
24234KBFI BFI20180101011510601/01/18 01:15:31  5-MIN KBFI 010915Z VRB03KT 10SM CLR 02/M01 A3032 -340 85 -2000 VRB/03 RMK AO2 T00171006
24234KBFI BFI20180101012010601/01/18 01:20:31  5-MIN KBFI 010920Z 00000KT 10SM CLR 02/M01 A3032 -340 85 -2000 000/00 RMK AO2 T00171006
24234KBFI BFI20180101012510601/01/18 01:25:31  5-MIN KBFI 010925Z 00000KT 10SM CLR 02/M01 A3033 -350 85 -2000 000/00 RMK AO2 T00171006
24234KBFI BFI20180101013010601/01/18 01:30:31  5-MIN KBFI 010930Z 00000KT 10SM CLR 02/M01 A3033 -350 85 -2000 000/00 RMK AO2 T00171006
24234KBFI BFI20180101013510601/01/18 01:35:31  5-MIN KBFI 010935Z 00000KT 10SM CLR 02/M01 A3033 -350 85 -2000 000/00 RMK AO2 T00171006
24234KBFI BFI20180101014010601/01/18 01:40:31  5-MIN KBFI 010940Z 00000KT 10SM CLR 02/M01 A3033 -350 85 -2000 000/00 RMK AO2 T00171006
24234KBFI BFI20180101014510601/01/18 01:45:31  5-MIN KBFI 010945Z 15003KT 10SM CLR 02/M01 A3033 -350 85 -2000 130/03 RMK AO2 T00171006
24234KBFI BFI20180101015011301/01/18 01:50:31  5-MIN KBFI 010950Z 00000KT 10SM CLR 02/M01 A3033 -350 85 -2000 000/00 RMK AO2 SLP270 T00171006
24234KBFI BFI20180101015510601/01/18 01:55:31  5-MIN KBFI 010955Z 00000KT 10SM CLR 02/M01 A3033 -350 85 -2000 000/00 RMK AO2 T00171006
24234KBFI BFI20180101020010601/01/18 02:00:31  5-MIN KBFI 011000Z VRB04KT 10SM CLR 02/M01 A3033 -350 85 -2000 VRB/04 RMK AO2 T00171006
