24233KSEA SEA20190501000010405/01/19 00:00:31  5-MIN KSEA 010800Z 15007KT 10SM CLR 11/M03 A3006 300 39 -100 130/07 RMK AO2 T01061028
24233KSEA SEA20190501000510405/01/19 00:05:31  5-MIN KSEA 010805Z 14008KT 10SM CLR 11/M03 A3006 300 39 -100 120/08 RMK AO2 T01061028
24233KSEA SEA20190501001010405/01/19 00:10:31  5-MIN KSEA 010810Z 14007KT 10SM CLR 11/M03 A3006 300 39 -100 120/07 RMK AO2 T01061028
24233KSEA SEA20190501001510405/01/19 00:15:31  5-MIN KSEA 010815Z 14007KT 10SM CLR 10/M03 A3006 300 40 -100 120/07 RMK AO2 T01001028
24233KSEA SEA20190501002010405/01/19 00:20:31  5-MIN KSEA 010820Z 14008KT 10SM CLR 10/M03 A3006 300 40 -100 120/08 RMK AO2 T01001028
24233KSEA SEA20190501002510405/01/19 00:25:31  5-MIN KSEA 010825Z 14008KT 10SM CLR 10/M03 A3006 300 40 -100 120/08 RMK AO2 T01001028
24233KSEA SEA20190501003010405/01/19 00:30:31  5-MIN KSEA 010830Z 14007KT 10SM CLR 10/M03 A3006 300 40 -100 120/07 RMK AO2 T01001028
24233KSEA SEA20190501003510405/01/19 00:35:31  5-MIN KSEA 010835Z 14008KT 10SM CLR 10/M03 A3006 300 40 -100 130/08 RMK AO2 T01001028
24233KSEA SEA20190501004010405/01/19 00:40:31  5-MIN KSEA 010840Z 15007KT 10SM CLR 10/M03 A3006 300 40 -100 130/07 RMK AO2 T01001028
24233KSEA SEA20190501004510405/01/19 00:45:31  5-MIN KSEA 010845Z 15006KT 10SM CLR 10/M03 A3006 300 40 -100 130/06 RMK AO2 T01001028
24233KSEA SEA20190501005011705/01/19 00:50:31  5-MIN KSEA 010850Z 13007KT 10SM CLR 09/M03 A3006 300 42 -200 110/07 RMK AO2 SLP186 T00941028 50001
24233KSEA SEA20190501005510405/01/19 00:55:31  5-MIN KSEA 010855Z 13007KT 10SM CLR 09/M03 A3006 300 42 -200 110/07 RMK AO2 T00941028
24233KSEA SEA20190501010010405/01/19 01:00:31  5-MIN KSEA 010900Z 13007KT 10SM CLR 09/M03 A3006 300 42 -200 120/07 RMK AO2 T00941028
24233KSEA SEA20190501010510405/01/19 01:05:31  5-MIN KSEA 010905Z 14008KT 10SM CLR 09/M03 A3007 300 42 -200 120/08 RMK AO2 T00941028
24233KSEA SEA20190501011010405/01/19 01:10:31  5-MIN KSEA 010910Z 14007KT 10SM CLR 09/M03 A3006 300 42 -200 130/07 RMK AO2 T00941028
24233KSEA SEA20190501011510405/01/19 01:15:31  5-MIN KSEA 010915Z 15006KT 10SM CLR 09/M03 A3006 300 42 -200 130/06 RMK AO2 T00941028
24233KSEA SEA20190501012010405/01/19 01:20:31  5-MIN KSEA 010920Z 14006KT 10SM CLR 09/M03 A3006 300 43 -300 130/06 RMK AO2 T00891028
24233KSEA SEA20190501012510405/01/19 01:25:31  5-MIN KSEA 010925Z 14006KT 10SM CLR 09/M03 A3006 300 43 -300 130/06 RMK AO2 T00891028
24233KSEA SEA20190501013010405/01/19 01:30:31  5-MIN KSEA 010930Z 15007KT 10SM CLR 09/M03 A3006 300 43 -300 130/07 RMK AO2 T00891028
24233KSEA SEA20190501013510405/01/19 01:35:31  5-MIN KSEA 010935Z 14007KT 10SM CLR 09/M03 A3006 300 43 -300 120/07 RMK AO2 T00891028
24233KSEA SEA20190501014010405/01/19 01:40:31  5-MIN KSEA 010940Z 15006KT 10SM CLR 09/M03 A3006 310 43 -300 130/06 RMK AO2 T00891028
24233KSEA SEA20190501014510405/01/19 01:45:31  5-MIN KSEA 010945Z 15007KT 10SM CLR 09/M03 A3006 310 42 -200 130/07 RMK AO2 T00941028
24233KSEA SEA20190501015011105/01/19 01:50:31  5-MIN KSEA 010950Z 15006KT 10SM CLR 09/M03 A3006 310 43 -300 130/06 RMK AO2 SLP185 T00891028
24233KSEA SEA20190501015510405/01/19 01:55:31  5-MIN KSEA 010955Z 15006KT 10SM CLR 08/M03 A3005 310 45 -300 140/06 RMK AO2 T00831028
24233KSEA SEA20190501020010405/01/19 02:00:31  5-MIN KSEA 011000Z 15006KT 10SM CLR 08/M03 A3005 310 47 -400 130/06 RMK AO2 T00781028
24233KSEA SEA20190501020510405/01/19 02:05:31  5-MIN KSEA 011005Z 15006KT 10SM CLR 08/M03 A3005 310 45 -300 130/06 RMK AO2 T00831028
24233KSEA SEA20190501021010405/01/19 02:10:31  5-MIN KSEA 011010Z 16008KT 10SM CLR 08/M03 A3005 310 45 -300 150/08 RMK AO2 T00831028
24233KSEA SEA20190501021510405/01/19 02:15:31  5-MIN KSEA 011015Z 16008KT 10SM CLR 09/M03 A3005 310 43 -300 140/08 RMK AO2 T00891028
24233KSEA SEA20190501022010405/01/19 02:20:31  5-MIN KSEA 011020Z 16007KT 10SM CLR 09/M03 A3005 310 43 -300 140/07 RMK AO2 T00891028
24233KSEA SEA20190501022510405/01/19 02:25:31  5-MIN KSEA 011025Z 16007KT 10SM CLR 09/M03 A3005 310 43 -300 140/07 RMK AO2 T00891028
24233KSEA SEA20190501023010405/01/19 02:30:31  5-MIN KSEA 011030Z 16007KT 10SM CLR 09/M03 A3005 310 43 -300 140/07 RMK AO2 T00891028
24233KSEA SEA20190501023510405/01/19 02:35:31  5-MIN KSEA 011035Z 16006KT 10SM CLR 09/M03 A3005 320 43 -300 140/06 RMK AO2 T00891028
24233KSEA SEA20190501024010405/01/19 02:40:31  5-MIN KSEA 011040Z 16005KT 10SM CLR 09/M03 A3005 310 43 -300 140/05 RMK AO2 T00891028
24233KSEA SEA20190501024510405/01/19 02:45:31  5-MIN KSEA 011045Z 16005KT 10SM CLR 09/M03 A3005 320 43 -300 140/05 RMK AO2 T00891028
24233KSEA SEA20190501025011105/01/19 02:50:31  5-MIN KSEA 011050Z 16004KT 10SM CLR 09/M03 A3005 320 43 -200 140/04 RMK AO2 SLP180 T00891028
24233KSEA SEA20190501025510405/01/19 02:55:31  5-MIN KSEA 011055Z 14004KT 10SM CLR 08/M03 A3005 320 45 -300 130/04 RMK AO2 T00831028
24233KSEA SEA20190501030010405/01/19 03:00:31  5-MIN KSEA 011100Z 14005KT 10SM CLR 08/M03 A3005 320 45 -300 120/05 RMK AO2 T00831028
24233KSEA SEA20190501030510405/01/19 03:05:31  5-MIN KSEA 011105Z 14006KT 10SM CLR 08/M03 A3005 320 47 -400 120/06 RMK AO2 T00781028
24233KSEA SEA20190501031010405/01/19 03:10:31  5-MIN KSEA 011110Z 13006KT 10SM CLR 08/M02 A3005 320 49 -400 120/06 RMK AO2 T00781022
24233KSEA SEA20190501031510405/01/19 03:15:31  5-MIN KSEA 011115Z 14006KT 10SM CLR 08/M02 A3005 320 49 -400 120/06 RMK AO2 T00781022
24233KSEA SEA20190501032010405/01/19 03:20:31  5-MIN KSEA 011120Z 14006KT 10SM CLR 08/M02 A3005 320 49 -400 120/06 RMK AO2 T00781022
24233KSEA SEA20190501032510405/01/19 03:25:31  5-MIN KSEA 011125Z 14006KT 10SM CLR 07/M02 A3005 320 51 -400 120/06 RMK AO2 T00721022
24233KSEA SEA20190501033010405/01/19 03:30:31  5-MIN KSEA 011130Z 14005KT 10SM CLR 08/M02 A3005 320 49 -400 130/05 RMK AO2 T00781022
24233KSEA SEA20190501033510405/01/19 03:35:31  5-MIN KSEA 011135Z 14006KT 10SM CLR 08/M02 A3005 320 49 -400 120/06 RMK AO2 T00781022
24233KSEA SEA20190501034010405/01/19 03:40:31  5-MIN KSEA 011140Z 14006KT 10SM CLR 07/M02 A3005 320 51 -500 130/06 RMK AO2 T00721022
24233KSEA SEA20190501034510405/01/19 03:45:31  5-MIN KSEA 011145Z 14008KT 10SM CLR 07/M02 A3004 320 51 -400 130/08 RMK AO2 T00721022
