24233KSEA SEA20191201000010412/01/19 00:00:31  5-MIN KSEA 010800Z 09007KT 10SM CLR 04/M09 A2989 460 37 -600 070/07 RMK AO2 T00441089
24233KSEA SEA20191201000510412/01/19 00:05:31  5-MIN KSEA 010805Z 08007KT 10SM CLR 04/M09 A2990 460 37 -600 060/07 RMK AO2 T00441089
24233KSEA SEA20191201001010412/01/19 00:10:31  5-MIN KSEA 010810Z 09006KT 10SM CLR 04/M09 A2990 460 37 -600 080/06 RMK AO2 T00441089
24233KSEA SEA20191201001511012/01/19 00:15:31  5-MIN KSEA 010815Z 09014G19KT 10SM CLR 04/M09 A2990 460 37 -600 080/14G19 RMK AO2 T00441089
24233KSEA SEA20191201002011012/01/19 00:20:31  5-MIN KSEA 010820Z 09011G19KT 10SM CLR 05/M09 A2989 460 36 -500 080/11G19 RMK AO2 T00501089
24233KSEA SEA20191201002510712/01/19 00:25:31  5-MIN KSEA 010825Z 10012KT 10SM FEW090 05/M09 A2989 460 36 -500 080/12 RMK AO2 T00501089
24233KSEA SEA20191201003010712/01/19 00:30:31  5-MIN KSEA 010830Z 10012KT 10SM SCT085 05/M09 A2989 460 36 -500 080/12 RMK AO2 T00501089
24233KSEA SEA20191201003510712/01/19 00:35:31  5-MIN KSEA 010835Z 09011KT 10SM BKN085 05/M09 A2989 460 36 -500 070/11 RMK AO2 T00501089
24233KSEA SEA20191201004010712/01/19 00:40:31  5-MIN KSEA 010840Z 09013KT 10SM BKN085 05/M09 A2989 470 36 -500 070/13 RMK AO2 T00501089
24233KSEA SEA20191201004512012/01/19 00:45:31  5-MIN KSEA 010845Z 09010G19KT 10SM BKN085 BKN240 05/M09 A2989 470 36 -500 070/10G19 RMK AO2 T00501089
24233KSEA SEA20191201005012012/01/19 00:50:31  5-MIN KSEA 010850Z 09010KT 10SM OVC085 05/M09 A2989 460 36 -500 070/10 RMK AO2 SLP130 T00501089 58011
24233KSEA SEA20191201005510712/01/19 00:55:31  5-MIN KSEA 010855Z 09010KT 10SM OVC085 05/M09 A2989 470 36 -500 070/10 RMK AO2 T00501089
24233KSEA SEA20191201010010712/01/19 01:00:31  5-MIN KSEA 010900Z 08012KT 10SM BKN085 05/M09 A2988 470 36 -500 070/12 RMK AO2 T00501089
24233KSEA SEA20191201010511312/01/19 01:05:31  5-MIN KSEA 010905Z 10013G19KT 10SM BKN085 05/M09 A2988 480 36 -500 080/13G19 RMK AO2 T00501089
24233KSEA SEA20191201011011312/01/19 01:10:31  5-MIN KSEA 010910Z 09014G19KT 10SM BKN085 05/M09 A2988 480 36 -500 080/14G19 RMK AO2 T00501089
24233KSEA SEA20191201011510712/01/19 01:15:31  5-MIN KSEA 010915Z 10014KT 10SM BKN085 05/M09 A2988 480 36 -500 080/14 RMK AO2 T00501089
24233KSEA SEA20191201012010712/01/19 01:20:31  5-MIN KSEA 010920Z 10012KT 10SM BKN085 05/M09 A2988 470 36 -500 080/12 RMK AO2 T00501089
24233KSEA SEA20191201012510712/01/19 01:25:31  5-MIN KSEA 010925Z 11010KT 10SM BKN085 05/M09 A2988 470 36 -500 090/10 RMK AO2 T00501089
24233KSEA SEA20191201013010712/01/19 01:30:31  5-MIN KSEA 010930Z 10009KT 10SM BKN085 05/M09 A2988 470 36 -500 080/09 RMK AO2 T00501089
24233KSEA SEA20191201013510712/01/19 01:35:31  5-MIN KSEA 010935Z 10007KT 10SM BKN085 05/M09 A2988 480 36 -500 080/07 RMK AO2 T00501089
24233KSEA SEA20191201014011412/01/19 01:40:31  5-MIN KSEA 010940Z 11009KT 10SM BKN070 OVC085 05/M09 A2987 480 36 -500 090/09 RMK AO2 T00501089
24233KSEA SEA20191201014511412/01/19 01:45:31  5-MIN KSEA 010945Z 11010KT 10SM BKN070 OVC085 05/M09 A2987 480 36 -500 090/10 RMK AO2 T00501089
24233KSEA SEA20191201015012112/01/19 01:50:31  5-MIN KSEA 010950Z 10009KT 10SM BKN070 OVC085 05/M09 A2988 480 36 -500 090/09 RMK AO2 SLP125 T00501089
24233KSEA SEA20191201015510712/01/19 01:55:31  5-MIN KSEA 010955Z 11009KT 10SM OVC070 06/M09 A2988 470 34 -500 090/09 RMK AO2 T00561089
24233KSEA SEA20191201020010712/01/19 02:00:31  5-MIN KSEA 011000Z 11008KT 10SM OVC070 06/M08 A2988 470 36 -500 090/08 RMK AO2 T00561083
24233KSEA SEA20191201020510712/01/19 02:05:31  5-MIN KSEA 011005Z 11007KT 10SM OVC070 06/M08 A2988 470 36 -500 090/07 RMK AO2 T00561083
24233KSEA SEA20191201021010712/01/19 02:10:31  5-MIN KSEA 011010Z 09006KT 10SM OVC070 06/M08 A2988 470 36 -500 080/06 RMK AO2 T00561083
24233KSEA SEA20191201021510712/01/19 02:15:31  5-MIN KSEA 011015Z 10007KT 10SM OVC070 05/M08 A2988 470 37 -500 080/07 RMK AO2 T00501083
24233KSEA SEA20191201022010712/01/19 02:20:31  5-MIN KSEA 011020Z 10006KT 10SM OVC070 05/M08 A2988 470 37 -500 080/06 RMK AO2 T00501083
