24233KSEA SEA20190601000010206/01/19 00:00:31  5-MIN KSEA 010800Z 29008KT 10SM CLR 14/11 A3003 340 83 300 270/08 RMK AO2 T01390111
24233KSEA SEA20190601000510206/01/19 00:05:31  5-MIN KSEA 010805Z 29007KT 10SM CLR 14/11 A3003 330 80 300 270/07 RMK AO2 T01390106
24233KSEA SEA20190601001010206/01/19 00:10:31  5-MIN KSEA 010810Z 29008KT 10SM CLR 14/11 A3003 340 80 300 270/08 RMK AO2 T01390106
24233KSEA SEA20190601001510206/01/19 00:15:31  5-MIN KSEA 010815Z 29006KT 10SM CLR 14/11 A3003 340 83 300 270/06 RMK AO2 T01390111
24233KSEA SEA20190601002010206/01/19 00:20:31  5-MIN KSEA 010820Z 30006KT 10SM CLR 13/11 A3003 330 86 300 280/06 RMK AO2 T01330111
24233KSEA SEA20190601002510206/01/19 00:25:31  5-MIN KSEA 010825Z 30005KT 10SM CLR 13/11 A3003 330 83 300 280/05 RMK AO2 T01330106
24233KSEA SEA20190601003010206/01/19 00:30:31  5-MIN KSEA 010830Z 29003KT 10SM CLR 13/11 A3003 340 83 300 280/03 RMK AO2 T01330106
24233KSEA SEA20190601003510206/01/19 00:35:31  5-MIN KSEA 010835Z 28003KT 10SM CLR 13/11 A3003 340 83 300 270/03 RMK AO2 T01330106
24233KSEA SEA20190601004010206/01/19 00:40:31  5-MIN KSEA 010840Z 29003KT 10SM CLR 13/11 A3003 340 83 300 270/03 RMK AO2 T01330106
24233KSEA SEA20190601004510206/01/19 00:45:31  5-MIN KSEA 010845Z 00000KT 10SM CLR 13/11 A3003 340 86 300 000/00 RMK AO2 T01330111
24233KSEA SEA20190601005011506/01/19 00:50:31  5-MIN KSEA 010850Z 00000KT 10SM CLR 13/11 A3003 340 86 300 000/00 RMK AO2 SLP173 T01330111 53007
24233KSEA SEA20190601005510206/01/19 00:55:31  5-MIN KSEA 010855Z 31003KT 10SM CLR 13/11 A3003 340 86 300 290/03 RMK AO2 T01330111
24233KSEA SEA20190601010010206/01/19 01:00:31  5-MIN KSEA 010900Z 32003KT 10SM CLR 13/11 A3003 340 83 300 300/03 RMK AO2 T01330106
24233KSEA SEA20190601010510206/01/19 01:05:31  5-MIN KSEA 010905Z 00000KT 10SM CLR 13/11 A3003 340 83 300 000/00 RMK AO2 T01330106
24233KSEA SEA20190601011010206/01/19 01:10:31  5-MIN KSEA 010910Z 25003KT 10SM CLR 13/11 A3003 340 83 300 240/03 RMK AO2 T01330106
24233KSEA SEA20190601011510206/01/19 01:15:31  5-MIN KSEA 010915Z 25003KT 10SM CLR 13/11 A3003 340 83 300 230/03 RMK AO2 T01330106
24233KSEA SEA20190601012010206/01/19 01:20:31  5-MIN KSEA 010920Z 25003KT 10SM CLR 13/11 A3003 330 83 300 240/03 RMK AO2 T01330106
24233KSEA SEA20190601012510206/01/19 01:25:31  5-MIN KSEA 010925Z 26003KT 10SM CLR 13/11 A3003 330 83 300 240/03 RMK AO2 T01330106
24233KSEA SEA20190601013010206/01/19 01:30:31  5-MIN KSEA 010930Z 27005KT 10SM CLR 13/11 A3003 330 83 200 250/05 RMK AO2 T01330106
24233KSEA SEA20190601013510206/01/19 01:35:31  5-MIN KSEA 010935Z 28005KT 10SM CLR 13/11 A3004 330 86 200 260/05 RMK AO2 T01280106
24233KSEA SEA20190601014010106/01/19 01:40:31  5-MIN KSEA 010940Z 28006KT 9SM CLR 13/11 A3004 330 86 200 270/06 RMK AO2 T01280106
24233KSEA SEA20190601014510106/01/19 01:45:31  5-MIN KSEA 010945Z 00000KT 9SM CLR 13/11 A3004 330 86 200 000/00 RMK AO2 T01280106
24233KSEA SEA20190601015010806/01/19 01:50:31  5-MIN KSEA 010950Z 29003KT 7SM CLR 12/11 A3004 330 89 100 270/03 RMK AO2 SLP177 T01220106
24233KSEA SEA20190601015510106/01/19 01:55:31  5-MIN KSEA 010955Z 27003KT 9SM CLR 12/11 A3004 330 89 100 250/03 RMK AO2 T01220106
24233KSEA SEA20190601020010106/01/19 02:00:31  5-MIN KSEA 011000Z 27003KT 9SM CLR 12/11 A3004 330 89 100 250/03 RMK AO2 T01220106
24233KSEA SEA20190601020510106/01/19 02:05:31  5-MIN KSEA 011005Z 28003KT 8SM CLR 12/11 A3004 330 89 100 260/03 RMK AO2 T01220106
24233KSEA SEA20190601021010106/01/19 02:10:31  5-MIN KSEA 011010Z 00000KT 8SM CLR 13/11 A3004 330 86 200 000/00 RMK AO2 T01280106
24233KSEA SEA20190601021510106/01/19 02:15:31  5-MIN KSEA 011015Z 00000KT 8SM CLR 13/11 A3004 330 86 200 000/00 RMK AO2 T01280106
24233KSEA SEA20190601022010106/01/19 02:20:31  5-MIN KSEA 011020Z 00000KT 8SM CLR 13/11 A3003 330 86 200 000/00 RMK AO2 T01280106
24233KSEA SEA20190601022510106/01/19 02:25:31  5-MIN KSEA 011025Z 00000KT 8SM CLR 13/11 A3003 330 86 200 000/00 RMK AO2 T01280106
24233KSEA SEA20190601023010106/01/19 02:30:31  5-MIN KSEA 011030Z 00000KT 8SM CLR 13/10 A3004 330 83 200 000/00 RMK AO2 T01280100
24233KSEA SEA20190601023510106/01/19 02:35:31  5-MIN KSEA 011035Z 00000KT 7SM CLR 13/11 A3004 330 86 200 000/00 RMK AO2 T01280106
24233KSEA SEA20190601024010106/01/19 02:40:31  5-MIN KSEA 011040Z 00000KT 8SM CLR 13/11 A3004 330 86 200 000/00 RMK AO2 T01280106
24233KSEA SEA20190601024510106/01/19 02:45:31  5-MIN KSEA 011045Z 00000KT 8SM CLR 12/11 A3004 330 89 100 000/00 RMK AO2 T01220106
